Name,Division_Title,Division_Record,Status,Age,Height,Weight,Reach,Leg_Reach,Octagon_Reach,Trains_at,Fighting_Style,Total_Fights,Wins,Losses,Draws,Win_Percentage,Title_Defenses,Former_Champion,Fight_Win_Streak,Octagon_Debut,Wins_by_KO_TKO,Wins_by_SUB,Wins_by_DEC,First_Round_Wins,Sig_Strikes_Landed,Sig_Strikes_Attempted,Striking_Accuracy,Striking_Defense,Sig_Strikes_Landed_Per_Min,Sig_Strikes_Absorbed_Per_Min,Average_Sig_Strikes,Sig_Strikes_Head_Pct,Sig_Strikes_Body_Pct,Sig_Strikes_Leg_Pct,Takedowns_Landed,Takedowns_Attempted,Takedown_Accuracy,Takedown_Defense,Takedown_Avg_Per_15_Min,Submissions,Submission_Avg_Per_15_Min,Knockdowns,Knockdown_Avg,Average_Fight_Time,Control_Time,Event_1_Headline,Event_1_Date,Event_1_Result,Event_1_Time,Event_1_Method,Event_2_Headline,Event_2_Date,Event_2_Result,Event_2_Time,Event_2_Method,Event_3_Headline,Event_3_Date,Event_3_Result,Event_3_Time,Event_3_Method,Country,Place_of_Birth,Nickname,Stance,Sig_Str_Landed_Per_Min,Sig_Str_Absorbed_Per_Min,Sig_Str_Defense,Win_by_KO_TKO,Win_by_DEC,Win_by_SUB,Sig_Str_Head_Pct,Sig_Str_Body_Pct,Sig_Str_Leg_Pct
TabathaRicci,Women's Strawweight Division,0-0,Active,30.0,"5' 1""",115 lbs,"61""",,,Paragon BJJ,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,798,1775,45.0,55.0,798.0,,,,,,23,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Lightweight Division,0-0,Active,42.0,"5' 9""",155 lbs,"71""",,,Korean Top Team,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,151,342,44.2,55.8,151.0,,,,,,2,0,0,0,0.0,0,0.0,3,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TafonNchukwi,Light Heavyweight Division,0-0,Active,30.0,"6' 0""",189 lbs,"77""",,,Team Lloyd Irvin,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,529,950,55.7,44.3,529.0,,,,,,4,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TagirUlanbekov,Flyweight Division,0-0,Active,33.0,"5' 7""",126 lbs,"70""",,,Eagles MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,474,800,59.2,40.8,474.0,,,,,,17,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TaiTuivasa,Women's Flyweight Division,0-0,Active,32.0,"5' 6""",125 lbs,"67.5""",,,Team Taila Santos,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Women's Bantamweight Division,0-0,Active,34.0,"5' 7""",135 lbs,"67""",,,Damas 013,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,181,286,63.3,36.7,181.0,,,,,,4,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Ji YeonKim,Welterweight Division,0-0,Active,24.0,"6' 2""",170 lbs,"76""",,,Enbo Gedou,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
NickSanzo,Open Weight Division,0-0,Active,,,,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,20,20,100.0,0.0,20.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TaiTuivasa,Heavyweight Division,0-0,Active,32.0,"6' 2""",265 lbs,"75""",,,Lions High Performance Centre,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,487,985,49.4,50.6,487.0,,,,,,0,0,0,0,0.0,0,0.0,8,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TakanoriGomi,Lightweight Division,0-0,Active,46.0,"5' 8""",155 lbs,"70""",,,Kugayama Rascal,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TakashiSato,Welterweight Division,0-0,Active,35.0,"5' 10""",170 lbs,"73""",,,Kill Cliff FC,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,174,366,47.5,52.5,174.0,,,,,,3,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TakenoriSato,Lightweight Division,0-0,Active,40.0,"5' 10""",155 lbs,"71""",,,Tribe Tokyo MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
LewisGonzalez,Flyweight Division,0-0,Active,22.0,"5' 5""",125 lbs,"68""",,,Paraestra Matsudo,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TakeyaMizugaki,Bantamweight Division,0-0,Active,41.0,"5' 7""",135 lbs,"68.5""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Women's Strawweight Division,0-0,Active,34.0,"5' 1""",115 lbs,"58""",,,Fight Sports Deerfield Beach,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,266,624,42.6,57.4,266.0,,,,,,10,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Women's Bantamweight Division,0-0,Active,38.0,"5' 4""",135 lbs,"68""",,,Imperio Fight,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Heavyweight Division,0-0,Active,25.0,"6' 7""",259 lbs,"83""",,,Team Lucas Mineiro,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,41,68,60.3,39.7,41.0,,,,,,0,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Da WoonJung,Welterweight Division,0-0,Active,38.0,"6' 4""",185 lbs,"78""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,269,448,60.0,40.0,269.0,,,,,,11,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Da WoonJung,Women's Bantamweight Division,0-0,Active,26.0,"5' 6""",135 lbs,"68""",,,Team Brothers,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,203,322,63.0,37.0,203.0,,,,,,0,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TaneishaTennant,Women's Featherweight Division,0-0,Active,36.0,"5' 7""",135 lbs,"70""",,,Budokan Martial Arts Academy,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Da WoonJung,Heavyweight Division,0-0,Active,59.0,"6' 0""",250 lbs,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,311,533,58.3,41.7,311.0,,,,,,10,0,0,0,0.0,0,0.0,4,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
NickSanzo,Heavyweight Division,0-0,Active,33.0,"6' 2""",205 lbs,"75.5""",,,Shaved Bears MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,681,1170,58.2,41.8,681.0,,,,,,0,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
DinThomas,Welterweight Division,0-0,Active,38.0,"5' 10""",170 lbs,"70""",,,Team Quest -Portland,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,544,1029,52.9,47.1,544.0,,,,,,4,0,0,0,0.0,0,0.0,3,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Da WoonJung,Flyweight Division,0-0,Active,39.0,"5' 7""",125 lbs,"67.5""",,,Sityodtong Boston,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Women's Strawweight Division,0-0,Active,34.0,"5' 5""",114 lbs,"66""",,,Millennia MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,542,761,71.2,28.8,542.0,,,,,,28,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TaiTuivasa,Flyweight Division,0-0,Active,25.0,"5' 7""",125 lbs,"70""",,,The Blackbelt Japan,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,413,612,67.5,32.5,413.0,,,,,,15,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
AJDobson,Featherweight Division,0-0,Active,35.0,"5' 4""",145 lbs,"68""",,,Tribe Tokyo MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Ji YeonKim,Featherweight Division,0-0,Active,47.0,"5' 7""",145 lbs,"69""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
AliBagautinov,Lightweight Division,0-0,Active,34.0,"5' 10""",155 lbs,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
AliBagautinov,Middleweight Division,0-0,Active,34.0,"6' 0""",185 lbs,"74""",,,American Top Team Portland,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Bantamweight Division,0-0,Active,33.0,"5' 6""",136 lbs,"73""",,,MMA Factory,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,511,988,51.7,48.3,511.0,,,,,,2,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
AliBagautinov,Bantamweight Division,0-0,Active,31.0,"5' 10""",135 lbs,"70""",,,Scorpion Fighting System,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TebarisGordon,Heavyweight Division,0-0,Active,,"6' 1""",235 lbs,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
GuangyouNing,Women's Strawweight Division,0-0,Active,35.0,"5' 1""",114 lbs,"60.5""",,,Pound 4 Pound Fitness,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,1599,2953,54.1,45.9,1599.0,,,,,,9,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TraTelligman,Middleweight Division,0-0,Active,35.0,"6' 1""",185 lbs,"73""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,134,212,63.2,36.8,134.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Heavyweight Division,0-0,Active,,,,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,59,73,80.8,19.2,59.0,,,,,,1,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
AliBagautinov,Lightweight Division,0-0,Active,38.0,"6' 1""",155 lbs,"75.5""",,,Finnfighters Gym,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,56,101,55.4,44.6,56.0,,,,,,3,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Open Weight Division,0-0,Active,,,,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,1,0.0,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Da WoonJung,Women's Flyweight Division,0-0,Active,23.0,"5' 9""",125 lbs,"71""",,,Reinders MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,327,458,71.4,28.6,327.0,,,,,,5,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TerranceMcKinney,Lightweight Division,0-0,Active,30.0,"5' 10""",156 lbs,"73.5""",,,Warrior Camp MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,263,439,59.9,40.1,263.0,,,,,,7,0,0,0,0.0,0,0.0,3,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
YaweiRen,Bantamweight Division,0-0,Active,35.0,"5' 10""",135 lbs,"74""",,,Legacy Jiu-Jitsu,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,12,30,40.0,60.0,12.0,,,,,,1,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Bantamweight Division,0-0,Active,39.0,"5' 8""",135 lbs,"71""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Lightweight Division,0-0,Active,39.0,"6' 1""",155 lbs,"73""",,,Team Kaobon,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
So YulKim,Middleweight Division,0-0,Active,44.0,"5' 8""",185 lbs,"71""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,223,343,65.0,35.0,223.0,,,,,,9,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TerutoIshihara,Featherweight Division,0-0,Active,33.0,"5' 7""",135 lbs,"69""",,,Team Alpha Male,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
TetsuyaSeki,Lightweight Division,0-0,Active,31.0,"5' 10""",155 lbs,"71""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
EdwardFaaloloto,Lightweight Division,0-0,Active,34.0,"5' 8""",155 lbs,"72""",,,MMA LAB,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,33,76,43.4,56.6,33.0,,,,,,1,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,Open Weight Division,0-0,Active,,,,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,0.0,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
AliBagautinov,Middleweight Division,0-0,Active,44.0,"6' 1""",185 lbs,"78""",,,Nova Uniao ,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,839,1696,49.5,50.5,839.0,,,,,,37,0,0,0,0.0,0,0.0,4,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
ThanhLe,Featherweight Division,0-0,Active,39.0,"5' 9""",145 lbs,"74.5""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
NickSanzo,Welterweight Division,0-0,Active,34.0,"6' 1""",171 lbs,"77""",,,Xtreme Couture,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,393,568,69.2,30.8,393.0,,,,,,17,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
YanXiaonan,Featherweight Division,0-0,Active,30.0,"5' 7""",145 lbs,"65""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
ThiagoAlves,Welterweight Division,0-0,Active,41.0,"5' 9""",170 lbs,"70""",,,American Top Team,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,1387,2859,48.5,51.5,1387.0,,,,,,14,0,0,0,0.0,0,0.0,13,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
ThiagoAlves,Lightweight Division,0-0,Active,30.0,"5' 9""",155 lbs,"70.5""",,,American Top Team,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,580,1199,48.4,51.6,580.0,,,,,,15,0,0,0,0.0,0,0.0,3,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
KaiAsakura,nan Division,0-0,Active,37.0,"5' 10""",170 lbs,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,114,159,71.7,28.3,114.0,,,,,,3,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
ThiagoAlves,Light Heavyweight Division,0-0,Active,41.0,"6' 2""",205 lbs,"78""",,,American Top Team,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
ThiagoAlves,Featherweight Division,0-0,Active,40.0,"5' 7""",155 lbs,"68.5""",,,Brazilian Top Team,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,1014,1593,63.7,36.3,1014.0,,,,,,42,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Lightweight Division,0-0,Active,38.0,"5' 10""",170 lbs,"73""",,,Jackson-Wink MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Da WoonJung,Bantamweight Division,0-0,Active,33.0,"5' 7""",136 lbs,"70""",,,Chute Boxe,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,441,1008,43.8,56.2,441.0,,,,,,1,0,0,0,0.0,0,0.0,3,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Ji YeonKim,Lightweight Division,0-0,Active,32.0,"6' 1""",155 lbs,"75.5""",,,FactoryX Muay Thai,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,175,373,46.9,53.1,175.0,,,,,,1,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Ji YeonKim,Lightweight Division,0-0,Active,30.0,"5' 7""",155 lbs,"67""",,,Team Underground MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Ji YeonKim,Heavyweight Division,0-0,Active,30.0,"6' 1""",250 lbs,"74""",,,Spartan MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,399,588,67.9,32.1,399.0,,,,,,16,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Ji YeonKim,Open Weight Division,0-0,Active,,,,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,1,2,50.0,50.0,1.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Featherweight Division,0-0,Active,38.0,"5' 9""",145 lbs,"70.5""",,,Team Nogueira,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Lightweight Division,0-0,Active,46.0,"5' 8""",155 lbs,"70""",,,China Top Team,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,58,150,38.7,61.3,58.0,,,,,,2,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Women's Strawweight Division,0-0,Active,,"5' 2""",115 lbs,"65""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,125,185,67.6,32.4,125.0,,,,,,3,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
Ji YeonKim,Welterweight Division,0-0,Active,,,,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Featherweight Division,0-0,Active,26.0,"5' 9""",146 lbs,"71""",,,Xtreme Couture,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,187,425,44.0,56.0,187.0,,,,,,4,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Light Heavyweight Division,0-0,Active,29.0,"6' 3""",205 lbs,,,,Allstars Training Center,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Featherweight Division,0-0,Active,35.0,"5' 6""",136 lbs,"67""",,,Jackson-Wink MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Middleweight Division,0-0,Active,44.0,"6' 0""",185 lbs,"74""",,,Barbarian Combat Sports,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,1030,1689,61.0,39.0,1030.0,,,,,,21,0,0,0,0.0,0,0.0,7,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
RonStallings,Middleweight Division,0-0,Active,37.0,"6' 1""",185 lbs,"75""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Middleweight Division,0-0,Active,47.0,"6' 3""",185 lbs,"75""",,,Gladiators Training Academy,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,156,461,33.8,66.2,156.0,,,,,,1,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
IanHeinisch,Flyweight Division,0-0,Active,38.0,"5' 7""",136 lbs,"66""",,,GrindHouse MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,1812,3001,60.4,39.6,1812.0,,,,,,60,0,0,0,0.0,0,0.0,2,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Bantamweight Division,0-0,Active,42.0,"5' 4""",135 lbs,"68.5""",,,Des Moines MMA Academy,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,121,301,40.2,59.8,121.0,,,,,,2,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,nan Division,0-0,Active,42.0,"6' 4""",260 lbs,"76""",,,Complete Martial Arts and Fitness,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Middleweight Division,0-0,Active,45.0,"5' 11""",185 lbs,"74""",,,Jackson-Wink MMA,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,273,520,52.5,47.5,273.0,,,,,,10,0,0,0,0.0,0,0.0,1,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Heavyweight Division,0-0,Active,,,,,,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,0,0,,0.0,0.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,nan Division,0-0,Active,,"5' 11""",205 lbs,"74""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,2,5,40.0,60.0,2.0,,,,,,0,0,0,0,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Welterweight Division,0-0,Active,41.0,"6' 2""",171 lbs,"75""",,,Fit NHB,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,1977,3522,56.1,43.9,1977.0,,,,,,22,0,0,0,0.0,0,0.0,11,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
HaitaoTi,Heavyweight Division,0-0,Active,49.0,"6' 8""",260 lbs,"80""",,,,Mixed Martial Arts,,,,0,0,0,No,0,,,,,0,828,1658,49.9,50.1,828.0,,,,,,1,0,0,0,0.0,0,0.0,5,0.0,0,0,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,
